onset,duration,trial_type,response_time,word,response,correct_resp,gender,age,sub,ses,run,year,month,day,hour,minute
317.2876534999814,0.6884277000208385,image_pos,0.5721720000146888,river,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
324.68782170000486,0.688317799998913,image_neg,0.6554032999556512,folly,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
334.68799589999253,0.6881715999915627,image_neg,0.5886910000117496,advice,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
347.2879468000028,0.6883818999631899,image_pos,0.4221719999914057,satire,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
357.287797899975,0.6886032000184059,image_neg,0.6890749000012875,woe,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
364.6879581999965,0.6883291999693029,image_neg,0.6555709000094794,table,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
374.688218700001,0.6884255000040866,image_neg,0.58885790000204,law,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
387.2880293999915,0.6886136999819428,image_neg,0.5725859999656677,escalator,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
394.6882374999696,0.6884890000218888,image_pos,0.6555521999835037,chair,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
404.6882714999956,0.6885305999894058,image_neg,0.5392057999852113,guilt,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
414.6883804999525,0.6884653000161052,image_neg,0.5054827000130899,lost,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
424.6886652999674,0.6882200000109151,image_pos,0.7221392000210471,analogy,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
434.688637299987,0.6884227999835275,image_neg,0.5056106999982148,big,b,0.0,male,22.0,99,1,6,2023,3,22,11,10
447.2886359999538,0.6885226000450189,image_neg,0.5556220000144094,politician,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
454.6889152000076,0.6883315999875776,image_pos,0.5888075999682769,home,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
464.6888176999637,0.6885524000390433,image_neg,0.6388816999970004,mayor,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
474.6892131000059,0.6881091999821365,image_pos,0.6885881999623962,dolphin,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
484.6889690000098,0.6885043999645859,image_neg,0.6223376999842003,bee,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
497.2892240000074,0.6883942999993451,image_pos,0.7055001999833621,camera,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
507.2893233000068,0.6883457999792881,image_pos,0.5387728999485262,audience,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
517.2893167999573,0.6884406000026502,image_pos,0.7225342000019737,bugle,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
524.7360631999909,0.6752810999751091,image_pos,0.6757594000082463,chipmunk,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
537.3226607999532,0.6886038000229746,image_pos,0.6557284000446089,prairie,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
547.3227521000081,0.6886154999956489,image_neg,0.7557995999814011,crow,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
554.7226216999697,0.6887657000334002,image_neg,0.8559593000099994,rumor,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
564.7227745999699,0.6887041000300087,image_neg,0.6892742000054568,sin,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
577.3230909999693,0.6886052000336349,image_pos,0.5056603000266477,hygiene,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
584.7259305999614,0.6857572000008076,image_pos,0.7195375000010245,parade,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
594.7231167999562,0.6886168000055477,image_neg,0.6723148000310175,lawyer,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
0.9818225000053644,0.6915984999504872,word_neg,0.4865800999687053,fee,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
10.976971099968068,0.69646659999853,word_pos,0.3859306999947876,girl,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
20.97748519998277,0.6961242000106687,word_neu,0.4206602000049315,church,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
30.977558499958832,0.6960152999963647,word_neu,0.5057145000318997,accordion,b,0.0,male,22.0,99,1,6,2023,3,22,11,10
40.97601689997828,0.6978304000222053,word_pos,0.6722459999728017,dinner,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
50.975997900008224,0.6977115999907255,word_neu,0.5715608999598771,role,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
60.9771197999944,0.6969133999664336,word_pos,0.6716464000055566,chocolate,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
70.97762239997974,0.6964555999729782,word_neg,0.5716974000097252,protest,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
80.97785429999931,0.6962753999978304,word_pos,0.7216834000428207,honeymoon,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
90.97630260000004,0.6978652999969199,word_pos,0.5883569999714382,party,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
100.97661879996303,0.6976583999930881,word_pos,0.6883544999873266,forest,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
110.97723349998704,0.697109000000637,word_neg,0.7391551000182517,rake,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
120.97668649995468,0.6976569000398598,word_neu,0.6554509999696165,finger,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
130.97685239999555,0.6977046999963932,word_neu,0.6388772000209428,soccer,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
140.97647779999534,0.6981545999879017,word_pos,0.572220699978061,elm,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
150.9769712999696,0.6977256000391208,word_pos,0.6054271999746561,cheese,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
160.97758289997,0.697085399995558,word_neu,0.5719381000380963,comb,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
170.977058199991,0.6977710999781266,word_pos,0.6381730000139214,pumpkin,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
180.9774877000018,0.6974696999532455,word_pos,0.8556178000289947,blueberry,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
190.97853819996817,0.6964384000166319,word_neg,0.5557472999789752,judge,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
200.97702289995505,0.698210300004547,word_neg,0.4890421000309288,old,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
210.9775217999704,0.6976990000111982,word_pos,0.6056745999958366,handshake,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
220.9776912999805,0.6977646999876015,word_neg,0.3555994999478571,prison,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
230.9771727999905,0.6982116000144742,word_neu,0.5721670999773778,era,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
240.97774860000936,0.6977029999834485,word_neg,0.4719981999951415,gunshot,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
250.97746319998987,0.698145299975323,word_pos,0.6388193999882787,read,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
260.9781001000083,0.6974784999620169,word_neu,0.4889127999776974,medicine,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
270.9779856999521,0.6976814000518061,word_neg,0.6222288000280969,funeral,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
280.9799461999792,0.6957740000215722,word_neu,0.5553381000063382,quantity,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
290.97795659996336,0.6977665000013076,word_neu,0.6222823000280187,scooter,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
300.9777228999883,0.6981210999656469,word_pos,0.4052726000081748,sun,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
310.97968729998684,0.6962562999688089,word_pos,0.5721720000146888,river,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
320.97822729998734,0.6979001999716274,word_neg,0.6554032999556512,folly,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
330.9785019999836,0.697508300014249,word_neu,0.5886910000117496,advice,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
340.97837339999387,0.6978797999909148,word_neu,0.4221719999914057,satire,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
350.9791234000004,0.6972318000044311,word_neg,0.6890749000012875,woe,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
360.9785517999553,0.697914500022307,word_neu,0.6555709000094794,table,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
370.97838459996274,0.6981696000439115,word_neg,0.58885790000204,law,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
380.9789978999761,0.6977197999950135,word_neu,0.5725859999656677,escalator,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
390.9788353999611,0.6979081000317819,word_neu,0.6555521999835037,chair,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
400.9789017000003,0.6978756999596953,word_neg,0.5392057999852113,guilt,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
410.9789885999635,0.6978242000332102,word_neg,0.5054827000130899,lost,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
420.9791753999889,0.697741899988614,word_neu,0.7221392000210471,analogy,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
430.97888989996864,0.6981861999956891,word_neu,0.5056106999982148,big,b,0.0,male,22.0,99,1,6,2023,3,22,11,10
440.97961589996703,0.6975541000137468,word_neg,0.5556220000144094,politician,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
450.9792376999976,0.6979536999716061,word_pos,0.5888075999682769,home,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
460.9792763000005,0.6979303999688113,word_neg,0.6388816999970004,mayor,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
470.9796995999641,0.6977774000260979,word_pos,0.6885881999623962,dolphin,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
480.9794414999778,0.6978389000287848,word_neg,0.6223376999842003,bee,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
490.9798575000023,0.6976865999749862,word_pos,0.7055001999833621,camera,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
500.9799008999835,0.6978066000156105,word_neu,0.5387728999485262,audience,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
510.97977209999226,0.6979455999680795,word_neu,0.7225342000019737,bugle,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
520.9801707000006,0.6976552999694832,word_pos,0.6757594000082463,chipmunk,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
531.0136397999595,0.6975366999977268,word_neu,0.6557284000446089,prairie,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
541.0134494999656,0.6978024000418372,word_neg,0.7557995999814011,crow,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
551.0136985999998,0.6976078999578021,word_neg,0.8559593000099994,rumor,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
561.0135549999541,0.697826600051485,word_neg,0.6892742000054568,sin,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
571.0142145999707,0.6972493000212125,word_pos,0.5056603000266477,hygiene,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
581.0140563999885,0.6975665999925695,word_pos,0.7195375000010245,parade,b,1.0,male,22.0,99,1,6,2023,3,22,11,10
591.0142291999655,0.6975130999926478,word_neg,0.6723148000310175,lawyer,y,0.0,male,22.0,99,1,6,2023,3,22,11,10
7.290318800020032,0.6855651999940164,image_neg,0.6026337999501266,tornado,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
14.69001219997881,0.6860090999980457,image_neg,0.6697627000394277,mouse,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
27.288443800003733,0.6876786000211688,image_neg,0.8548411999945529,meeting,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
34.688101699983235,0.6880877999938093,image_neg,0.788611399999354,envy,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
44.688432099996135,0.6880077000241727,image_pos,0.6888159000081941,kiss,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
54.68860659998609,0.6877804999821819,image_pos,0.3715891999891028,man,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
67.28809669998009,0.6884238999919035,image_pos,0.505427600000985,corkscrew,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
77.28822109999601,0.6883978000259958,image_neg,0.7225244999863207,tomato,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
84.68825389997801,0.6883344000088982,image_neg,0.4723524000146426,school,b,0.0,male,22.0,99,1,1,2023,3,22,10,9
97.28854590002447,0.6882536999764852,image_pos,0.905402799951844,plum,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
107.28872319997754,0.6881016000406817,image_pos,0.5219209000351839,embassy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
117.28860959998563,0.6883518000249893,image_neg,0.6555447999853641,commander,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
124.68882849998772,0.6882286000181921,image_neg,0.5052040999871679,aggressive,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
137.2887183999992,0.6883106000022963,image_neg,0.5054760000202805,famous,b,0.0,male,22.0,99,1,1,2023,3,22,10,9
147.2888954000082,0.6883773999870755,image_pos,0.7054480999941006,lake,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
157.2890245000017,0.6883227999788062,image_pos,0.6220708999899216,wealthy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
167.28919129999122,0.6881967000081204,image_pos,0.6052898999769241,love,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
174.6901133999927,0.6873836999875493,image_neg,0.5044596000225283,policeman,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
187.2893672999926,0.6882451000274159,image_pos,0.6053579000290483,oak,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
194.6891948999837,0.6886138000409403,image_pos,0.689197100000456,pineapple,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
207.289155800012,0.6885425999644212,image_neg,0.5722493999637663,keyboard,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
217.2893734999816,0.6885363000328937,image_neg,0.7225296000251547,hospital,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
224.68984810000984,0.6880854999762676,image_pos,0.8052099999622442,tourist,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
237.28976429998875,0.6883863999973698,image_pos,0.5885346999857575,moral,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
247.28995269996813,0.6881254000472836,image_pos,0.6552990000345744,limousine,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
254.69014670001343,0.6879950999864377,image_pos,0.621880599996075,lemonade,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
267.2899007999804,0.6883559999987483,image_neg,0.7390542000066489,diplomat,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
274.6899195999722,0.6885294000385329,image_neg,0.8555837000021711,spatula,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
284.69038669997826,0.6880732999998145,image_pos,0.5052006000187248,new,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
297.2900508000166,0.6885331000084989,image_neg,0.6723425999516621,noun,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
304.69023299997207,0.6884129000245593,image_pos,0.6221534000360407,woman,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
314.6902501999866,0.688472300011199,image_pos,0.4222518000169657,fun,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
327.29062330001034,0.6881627999828765,image_neg,0.4219767999602482,deceit,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
337.2905980999931,0.6883609999786131,image_pos,0.3388333999901078,happy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
347.2907436999958,0.6883241999894381,image_neg,0.6720336999860592,gasp,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
354.69050680001965,0.6887079000007361,image_neg,0.6390090999775566,hamster,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
367.2908830000088,0.6883373999734772,image_neg,0.6554343999596313,plot,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
377.2909555999795,0.688359500025399,image_pos,0.5221913999994285,garden,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
384.69094820000464,0.6884549999958836,image_neg,0.6555983999860473,hurricane,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
397.2909929999733,0.6885107000125004,image_neg,0.638950000051409,alligator,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
404.69103380001616,0.6885559000075432,image_pos,0.5889365999610163,pie,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
417.2911096999888,0.6885393999982057,image_neg,0.6389986000140198,treaty,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
424.6912414000253,0.6884551999974065,image_neg,0.4722916999598965,beer,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
437.29121080000186,0.6886821999796666,image_neg,0.6723927999846637,jury,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
444.6914502999862,0.6884495000122115,image_neg,0.6889289999962784,rocket,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
454.6916544999695,0.6883032000040998,image_neg,0.6054675000486895,avalanche,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
467.2918903999962,0.6882336999988183,image_pos,0.8553619000012986,bridge,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
474.6915375000099,0.6886193999671377,image_neg,0.4893083999631926,lonely,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
484.691928300017,0.6883455999777652,image_pos,0.5387756999698468,fence,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
494.69192870002007,0.6884659999632277,image_pos,0.4388248999603092,whale,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
507.2923727000016,0.6881239999784157,image_neg,0.6052368999808095,truck,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
517.2923628999852,0.6881029999931343,image_pos,0.9553448000224308,zoo,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
527.292163599981,0.6968804000061937,image_neg,0.6222325999988243,sandpaper,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
537.2921333999839,0.6886151999933645,image_neg,0.7556712999939919,bribe,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
547.2927679999848,0.6881296000210568,image_pos,0.7052946999901906,beach,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
554.6923376999912,0.6885983999818563,image_neg,0.5555970999994315,victim,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
567.2927950000158,0.6882170999888331,image_pos,0.6219682999653742,fiddle,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
574.6927792999777,0.6883208000217564,image_pos,0.6553382000420243,boat,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
587.2926300999825,0.6884432000224479,image_neg,0.7557631999952719,field,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
594.6929547999753,0.6881511000101455,image_pos,0.7887461000354961,sled,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
0.985675000003539,0.6902437999960966,word_neg,0.6026337999501266,tornado,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
10.979980100004468,0.6959938000072725,word_neg,0.6697627000394277,mouse,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
20.97968290001154,0.6963083999580704,word_neg,0.8548411999945529,meeting,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
30.980008799990173,0.6961635000188835,word_neg,0.788611399999354,envy,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
40.979348599968944,0.6969165000482462,word_pos,0.6888159000081941,kiss,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
50.97844490001444,0.6978214999544434,word_neu,0.3715891999891028,man,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
60.9805174000212,0.6958788999472816,word_neu,0.505427600000985,corkscrew,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
70.97883749997709,0.6977896000025794,word_neu,0.7225244999863207,tomato,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
80.97958270000527,0.697109000000637,word_neu,0.4723524000146426,school,b,0.0,male,22.0,99,1,1,2023,3,22,10,9
90.9798069000244,0.6969447999727265,word_pos,0.905402799951844,plum,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
100.9799693999812,0.6968408999964595,word_neu,0.5219209000351839,embassy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
110.97927969996816,0.6975924000144005,word_neg,0.6555447999853641,commander,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
120.9793903999962,0.6975926000159092,word_neg,0.5052040999871679,aggressive,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
130.98002519999864,0.6971543999970891,word_neu,0.5054760000202805,famous,b,0.0,male,22.0,99,1,1,2023,3,22,10,9
140.97922129998915,0.6979008000344038,word_pos,0.7054480999941006,lake,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
150.97954470000695,0.6977167999721132,word_pos,0.6220708999899216,wealthy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
160.97955549997278,0.6976905000046827,word_pos,0.6052898999769241,love,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
170.97991150000598,0.6975382000091486,word_neg,0.5044596000225283,policeman,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
180.9794130999944,0.6981061000260809,word_pos,0.6053579000290483,oak,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
190.98001950001344,0.6975577999837697,word_pos,0.689197100000456,pineapple,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
200.9800760999788,0.6977038999902447,word_neu,0.5722493999637663,keyboard,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
210.9802298999857,0.6975464000134082,word_neg,0.7225296000251547,hospital,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
220.98010089999292,0.6978112999932193,word_neu,0.8052099999622442,tourist,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
230.98012020002352,0.6976894999970682,word_pos,0.5885346999857575,moral,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
240.98075420001987,0.6973419999703765,word_pos,0.6552990000345744,limousine,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
250.9804364999873,0.6976930000236621,word_pos,0.621880599996075,lemonade,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
260.9805018000188,0.6977437000023201,word_neg,0.7390542000066489,diplomat,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
270.98058809997747,0.6977934000315145,word_neu,0.8555837000021711,spatula,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
280.9808897000039,0.6975330999703147,word_pos,0.5052006000187248,new,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
290.9804063999909,0.6980918000335805,word_neu,0.6723425999516621,noun,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
300.9806768000126,0.6979548999806866,word_pos,0.6221534000360407,woman,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
310.98056230001384,0.6981156999827363,word_pos,0.4222518000169657,fun,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
320.9811695999815,0.6976180000347085,word_neg,0.4219767999602482,deceit,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
330.9810480999877,0.697817100037355,word_pos,0.3388333999901078,happy,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
340.98084430000745,0.6980299999704584,word_neg,0.6720336999860592,gasp,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
350.9812009999878,0.6978723999927183,word_neu,0.6390090999775566,hamster,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
360.98102850001305,0.6981536999810487,word_neg,0.6554343999596313,plot,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
370.9813852999941,0.697781399998405,word_pos,0.5221913999994285,garden,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
380.9816394000081,0.6977654999937499,word_neg,0.6555983999860473,hurricane,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
390.98178660002304,0.6976705999695696,word_neg,0.638950000051409,alligator,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
400.9815243000048,0.6979679999639643,word_pos,0.5889365999610163,pie,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
410.9817936000181,0.6978756999596953,word_neu,0.6389986000140198,treaty,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
420.98169939999934,0.6979001999716274,word_neu,0.4722916999598965,beer,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
430.9834906000178,0.6962721999735209,word_neg,0.6723927999846637,jury,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
440.9820477999747,0.6978652999969199,word_neu,0.6889289999962784,rocket,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
450.9823891000124,0.6975435999919455,word_neg,0.6054675000486895,avalanche,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
460.9823162999819,0.6978317000321113,word_neu,0.8553619000012986,bridge,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
470.9824678999721,0.6976370000047609,word_neg,0.4893083999631926,lonely,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
480.9824858999928,0.6977119999937145,word_neu,0.5387756999698468,fence,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
490.9824238999863,0.6978350999997929,word_neu,0.4388248999603092,whale,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
500.98256530001527,0.697824999981151,word_neu,0.6052368999808095,truck,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
510.9840592999826,0.6964114999863682,word_pos,0.9553448000224308,zoo,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
520.9830071000033,0.6975951999775134,word_neg,0.6222325999988243,sandpaper,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
530.9828948000213,0.6978572999942116,word_neg,0.7556712999939919,bribe,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
540.9830410999712,0.6977562000392936,word_pos,0.7052946999901906,beach,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
550.9829642999684,0.6978319000336342,word_neg,0.5555970999994315,victim,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
560.9831620000186,0.697752199950628,word_neu,0.6219682999653742,fiddle,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
570.9832009000238,0.6978379999636672,word_pos,0.6553382000420243,boat,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
580.9831230000127,0.6981422000098974,word_neu,0.7557631999952719,field,y,0.0,male,22.0,99,1,1,2023,3,22,10,9
590.983450700005,0.6977603000123054,word_pos,0.7887461000354961,sled,b,1.0,male,22.0,99,1,1,2023,3,22,10,9
4.703169500047807,0.6857335999957286,image_pos,0.4029840999864973,friendly,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
17.303308000031393,0.6856437000096776,image_neg,0.4197268999996595,dread,y,0.0,male,22.0,99,1,5,2023,3,22,10,59
27.30203150003217,0.68727370002307,image_pos,0.704980299982708,mandolin,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
37.30074130004505,0.6885881999623962,image_neg,0.5390238999971189,grief,y,0.0,male,22.0,99,1,5,2023,3,22,10,59
47.30118810001295,0.6880654999986291,image_pos,0.6217649999889545,tulip,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
54.70107080001617,0.6882034000009298,image_pos,0.7722054999903776,drum,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
67.30119360005483,0.6883921999833547,image_pos,0.5721592999761924,penguin,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
77.30125850002514,0.6883886000141501,image_pos,0.5219996999949217,cherry,b,1.0,male,22.0,99,1,5,2023,3,22,10,59
87.30108020000625,0.6887786000152119,image_neg,0.522333700035233,hierarchy,y,0.0,male,22.0,99,1,5,2023,3,22,10,59
94.70128370000748,0.6884004000457935,image_neg,0.522346900019329,curse,y,0.0,male,22.0,99,1,5,2023,3,22,10,59
107.30160230002366,0.6882693999796174,image_neg,0.6887114000273868,riot,y,0.0,male,22.0,99,1,5,2023,3,22,10,59
